Iteration,Timestamp,User,Nice,System,Idle,IOwait,IRQ,SoftIRQ,Timestamp Start,Timestamp Stop,Medium,Implementation,Usage,Timestamp Sliced,Timestamp Start Sliced,Timestamp Stop Sliced,Has Workload
2,1723390697,31906.0,0.0,32855.0,6993719.0,479.0,0.0,572.0,1723390699,1723390700,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,11.163895486935871,3,5,6,False
2,1723390698,31907.0,0.0,32866.0,6994121.0,479.0,0.0,572.0,1723390699,1723390700,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.898550724637683,4,5,6,False
2,1723390699,31907.0,0.0,32879.0,6994521.0,480.0,0.0,572.0,1723390699,1723390700,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.3816425120772986,5,5,6,True
2,1723390700,31936.0,0.0,32925.0,6994859.0,480.0,0.0,576.0,1723390699,1723390700,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,18.944844124700243,6,5,6,True
2,1723390701,31993.0,0.0,32961.0,6995180.0,480.0,0.0,576.0,1723390699,1723390700,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,22.463768115942027,7,5,6,False
2,1723390702,31996.0,0.0,32973.0,6995581.0,480.0,0.0,576.0,1723390699,1723390700,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.605769230769229,8,5,6,False
2,1723390703,32001.0,0.0,32981.0,6995983.0,480.0,0.0,576.0,1723390699,1723390700,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.1325301204819245,9,5,6,False
2,1723390704,32011.0,0.0,32999.0,6996370.0,480.0,0.0,576.0,1723390699,1723390700,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,6.746987951807226,10,5,6,False
3,1723390707,32158.0,0.0,33086.0,6997334.0,480.0,0.0,579.0,1723390713,1723390713,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,0.9386524250892259,0,6,6,False
3,1723390708,32162.0,0.0,33100.0,6997737.0,480.0,0.0,579.0,1723390713,1723390713,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.275534441805229,1,6,6,False
3,1723390709,32164.0,0.0,33110.0,6998139.0,481.0,0.0,579.0,1723390713,1723390713,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.1325301204819245,2,6,6,False
3,1723390710,32187.0,0.0,33137.0,6998508.0,481.0,0.0,579.0,1723390713,1723390713,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,11.933174224343679,3,6,6,False
3,1723390711,32189.0,0.0,33145.0,6998910.0,481.0,0.0,579.0,1723390713,1723390713,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.4271844660194164,4,6,6,False
3,1723390712,32190.0,0.0,33159.0,6999312.0,481.0,0.0,579.0,1723390713,1723390713,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.597122302158273,5,6,6,False
3,1723390713,32227.0,0.0,33198.0,6999653.0,481.0,0.0,584.0,1723390713,1723390713,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,19.194312796208536,6,6,6,True
3,1723390714,32248.0,0.0,33232.0,7000015.0,481.0,0.0,584.0,1723390713,1723390713,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,13.189448441246999,7,6,6,False
3,1723390715,32251.0,0.0,33247.0,7000417.0,481.0,0.0,584.0,1723390713,1723390713,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.285714285714281,8,6,6,False
3,1723390716,32253.0,0.0,33261.0,7000818.0,481.0,0.0,584.0,1723390713,1723390713,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.83693045563549,9,6,6,False
4,1723390720,32407.0,0.0,33358.0,7002010.0,481.0,0.0,586.0,1723390726,1723390726,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,0.9454448126015591,0,6,6,False
4,1723390721,32409.0,0.0,33375.0,7002414.0,481.0,0.0,586.0,1723390726,1723390726,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.491725768321508,1,6,6,False
4,1723390722,32409.0,0.0,33385.0,7002816.0,481.0,0.0,586.0,1723390726,1723390726,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.4271844660194164,2,6,6,False
4,1723390723,32433.0,0.0,33409.0,7003186.0,481.0,0.0,586.0,1723390726,1723390726,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,11.483253588516751,3,6,6,False
4,1723390724,32435.0,0.0,33420.0,7003587.0,481.0,0.0,586.0,1723390726,1723390726,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.1400966183574908,4,6,6,False
4,1723390725,32439.0,0.0,33433.0,7003989.0,481.0,0.0,586.0,1723390726,1723390726,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.057279236276845,5,6,6,False
4,1723390726,32475.0,0.0,33467.0,7004332.0,481.0,0.0,588.0,1723390726,1723390726,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,17.34939759036145,6,6,6,True
4,1723390727,32504.0,0.0,33495.0,7004693.0,481.0,0.0,588.0,1723390726,1723390726,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,13.636363636363635,7,6,6,False
4,1723390728,32506.0,0.0,33511.0,7005094.0,481.0,0.0,588.0,1723390726,1723390726,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.2959427207637235,8,6,6,False
4,1723390729,32507.0,0.0,33522.0,7005496.0,481.0,0.0,588.0,1723390726,1723390726,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.898550724637683,9,6,6,False
5,1723390733,32661.0,0.0,33623.0,7006702.0,482.0,0.0,589.0,1723390739,1723390740,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,0.9521410415550768,0,6,7,False
5,1723390734,32662.0,0.0,33636.0,7007102.0,482.0,0.0,589.0,1723390739,1723390740,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.3816425120772986,1,6,7,False
5,1723390735,32666.0,0.0,33647.0,7007503.0,482.0,0.0,589.0,1723390739,1723390740,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.605769230769229,2,6,7,False
5,1723390736,32689.0,0.0,33670.0,7007873.0,482.0,0.0,589.0,1723390739,1723390740,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,11.057692307692314,3,6,7,False
5,1723390737,32693.0,0.0,33685.0,7008273.0,483.0,0.0,589.0,1723390739,1723390740,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.761904761904767,4,6,7,False
5,1723390738,32693.0,0.0,33699.0,7008675.0,483.0,0.0,589.0,1723390739,1723390740,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.3653846153846145,5,6,7,False
5,1723390739,32732.0,0.0,33735.0,7009016.0,483.0,0.0,592.0,1723390739,1723390740,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,18.61575178997613,6,6,7,True
5,1723390740,32753.0,0.0,33764.0,7009381.0,483.0,0.0,592.0,1723390739,1723390740,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,12.048192771084343,7,6,7,True
5,1723390741,32753.0,0.0,33778.0,7009783.0,483.0,0.0,592.0,1723390739,1723390740,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.3653846153846145,8,6,7,False
5,1723390743,32755.0,0.0,33790.0,7010183.0,483.0,0.0,592.0,1723390739,1723390740,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.3816425120772986,10,6,7,False
6,1723390746,32898.0,0.0,33872.0,7011321.0,483.0,0.0,593.0,1723390752,1723390753,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,0.9583895958380384,0,6,7,False
6,1723390747,32899.0,0.0,33889.0,7011723.0,483.0,0.0,593.0,1723390752,1723390753,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.285714285714281,1,6,7,False
6,1723390748,32899.0,0.0,33899.0,7012124.0,484.0,0.0,593.0,1723390752,1723390753,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.669902912621358,2,6,7,False
6,1723390749,32919.0,0.0,33922.0,7012498.0,484.0,0.0,594.0,1723390752,1723390753,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,10.526315789473683,3,6,7,False
6,1723390750,32920.0,0.0,33939.0,7012900.0,484.0,0.0,594.0,1723390752,1723390753,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.285714285714281,4,6,7,False
6,1723390751,32921.0,0.0,33950.0,7013302.0,484.0,0.0,594.0,1723390752,1723390753,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.898550724637683,5,6,7,False
6,1723390752,32956.0,0.0,33989.0,7013646.0,484.0,0.0,596.0,1723390752,1723390753,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,18.0952380952381,6,6,7,True
6,1723390753,33019.0,0.0,34028.0,7013967.0,484.0,0.0,596.0,1723390752,1723390753,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,24.113475177304966,7,6,7,True
6,1723390754,33020.0,0.0,34043.0,7014367.0,484.0,0.0,596.0,1723390752,1723390753,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.8461538461538436,8,6,7,False
6,1723390755,33024.0,0.0,34054.0,7014768.0,484.0,0.0,596.0,1723390752,1723390753,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.605769230769229,9,6,7,False
6,1723390756,33036.0,0.0,34067.0,7015158.0,484.0,0.0,596.0,1723390752,1723390753,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,6.024096385542165,10,6,7,False
7,1723390759,33185.0,0.0,34159.0,7016076.0,484.0,0.0,597.0,1723390765,1723390766,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,0.9658407839874705,0,6,7,False
7,1723390760,33187.0,0.0,34171.0,7016475.0,484.0,0.0,597.0,1723390765,1723390766,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.3898305084745783,1,6,7,False
7,1723390761,33188.0,0.0,34188.0,7016878.0,484.0,0.0,597.0,1723390765,1723390766,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.275534441805229,2,6,7,False
7,1723390762,33210.0,0.0,34212.0,7017246.0,484.0,0.0,597.0,1723390765,1723390766,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,11.111111111111116,3,6,7,False
7,1723390764,33211.0,0.0,34222.0,7017648.0,484.0,0.0,597.0,1723390765,1723390766,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.66343825665859,5,6,7,False
7,1723390765,33214.0,0.0,34236.0,7018049.0,484.0,0.0,597.0,1723390765,1723390766,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.066985645933019,6,6,7,True
7,1723390766,33239.0,0.0,34281.0,7018391.0,485.0,0.0,598.0,1723390765,1723390766,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,17.391304347826086,7,6,7,True
7,1723390767,33292.0,0.0,34312.0,7018720.0,485.0,0.0,598.0,1723390765,1723390766,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,20.33898305084746,8,6,7,False
7,1723390768,33293.0,0.0,34326.0,7019121.0,485.0,0.0,598.0,1723390765,1723390766,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.605769230769229,9,6,7,False
7,1723390769,33296.0,0.0,34343.0,7019523.0,485.0,0.0,598.0,1723390765,1723390766,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.739336492891,10,6,7,False
7,1723390770,33310.0,0.0,34363.0,7019905.0,485.0,0.0,598.0,1723390765,1723390766,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,8.173076923076927,11,6,7,False
8,1723390773,33439.0,0.0,34455.0,7020788.0,485.0,0.0,599.0,1723390778,1723390779,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,0.9729235069253384,0,5,6,False
8,1723390774,33445.0,0.0,34466.0,7021190.0,485.0,0.0,599.0,1723390778,1723390779,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.057279236276845,1,5,6,False
8,1723390775,33446.0,0.0,34475.0,7021591.0,485.0,0.0,599.0,1723390778,1723390779,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.4330900243308973,2,5,6,False
8,1723390776,33467.0,0.0,34499.0,7021963.0,486.0,0.0,599.0,1723390778,1723390779,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,11.004784688995217,3,5,6,False
8,1723390777,33469.0,0.0,34510.0,7022365.0,486.0,0.0,599.0,1723390778,1723390779,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.1325301204819245,4,5,6,False
8,1723390778,33473.0,0.0,34525.0,7022767.0,486.0,0.0,599.0,1723390778,1723390779,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.513064133016631,5,5,6,True
8,1723390779,33510.0,0.0,34566.0,7023100.0,486.0,0.0,602.0,1723390778,1723390779,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,19.565217391304344,6,5,6,True
8,1723390780,33574.0,0.0,34595.0,7023419.0,486.0,0.0,602.0,1723390778,1723390779,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,22.572815533980584,7,5,6,False
8,1723390781,33575.0,0.0,34609.0,7023819.0,487.0,0.0,602.0,1723390778,1723390779,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.8461538461538436,8,5,6,False
8,1723390782,33576.0,0.0,34624.0,7024221.0,487.0,0.0,602.0,1723390778,1723390779,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.8277511961722466,9,5,6,False
8,1723390783,33590.0,0.0,34640.0,7024610.0,487.0,0.0,602.0,1723390778,1723390779,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,7.159904534606209,10,5,6,False
9,1723390786,33737.0,0.0,34716.0,7025541.0,487.0,0.0,604.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,0.9801714849082099,0,6,7,False
9,1723390787,33739.0,0.0,34734.0,7025941.0,487.0,0.0,604.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.761904761904767,1,6,7,False
9,1723390788,33740.0,0.0,34744.0,7026344.0,487.0,0.0,604.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.657004830917875,2,6,7,False
9,1723390789,33766.0,0.0,34768.0,7026709.0,487.0,0.0,604.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,12.048192771084343,3,6,7,False
9,1723390790,33767.0,0.0,34779.0,7027112.0,487.0,0.0,604.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.8915662650602414,4,6,7,False
9,1723390791,33770.0,0.0,34793.0,7027513.0,487.0,0.0,604.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.066985645933019,5,6,7,False
9,1723390792,33800.0,0.0,34836.0,7027853.0,488.0,0.0,605.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,18.07228915662651,6,6,7,True
9,1723390793,33862.0,0.0,34872.0,7028175.0,488.0,0.0,606.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,23.51543942992874,7,6,7,True
9,1723390794,33866.0,0.0,34883.0,7028579.0,488.0,0.0,606.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.5799522673030992,8,6,7,False
9,1723390795,33868.0,0.0,34897.0,7028983.0,488.0,0.0,606.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.809523809523807,9,6,7,False
9,1723390796,33886.0,0.0,34910.0,7029372.0,488.0,0.0,606.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,7.380952380952377,10,6,7,False
10,1723390799,34029.0,0.0,34985.0,7030303.0,488.0,0.0,609.0,1723390805,1723390806,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,0.9874212968426943,0,6,7,False
10,1723390800,34031.0,0.0,35001.0,7030700.0,488.0,0.0,609.0,1723390805,1723390806,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.337349397590362,1,6,7,False
10,1723390801,34032.0,0.0,35009.0,7031103.0,488.0,0.0,609.0,1723390805,1723390806,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.1844660194174748,2,6,7,False
10,1723390802,34051.0,0.0,35032.0,7031476.0,488.0,0.0,609.0,1723390805,1723390806,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,10.120481927710845,3,6,7,False
10,1723390804,34051.0,0.0,35045.0,7031878.0,488.0,0.0,609.0,1723390805,1723390806,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.1325301204819245,5,6,7,False
10,1723390805,34052.0,0.0,35058.0,7032280.0,488.0,0.0,609.0,1723390805,1723390806,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.3653846153846145,6,6,7,True
10,1723390806,34080.0,0.0,35102.0,7032623.0,488.0,0.0,611.0,1723390805,1723390806,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,17.74580335731415,7,6,7,True
10,1723390807,34142.0,0.0,35143.0,7032940.0,488.0,0.0,611.0,1723390805,1723390806,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,24.523809523809526,8,6,7,False
10,1723390808,34145.0,0.0,35154.0,7033342.0,488.0,0.0,611.0,1723390805,1723390806,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.3653846153846145,9,6,7,False
10,1723390809,34145.0,0.0,35168.0,7033743.0,489.0,0.0,611.0,1723390805,1723390806,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.605769230769229,10,6,7,False
10,1723390810,34151.0,0.0,35189.0,7034138.0,489.0,0.0,611.0,1723390805,1723390806,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,6.398104265402848,11,6,7,False
11,1723390813,34292.0,0.0,35285.0,7035092.0,489.0,0.0,611.0,1723390818,1723390819,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,0.9946425221534771,0,5,6,False
11,1723390814,34293.0,0.0,35297.0,7035496.0,490.0,0.0,611.0,1723390818,1723390819,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.349282296650713,1,5,6,False
11,1723390815,34295.0,0.0,35310.0,7035900.0,490.0,0.0,611.0,1723390818,1723390819,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.5799522673030992,2,5,6,False
11,1723390816,34320.0,0.0,35336.0,7036272.0,490.0,0.0,611.0,1723390818,1723390819,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,12.056737588652478,3,5,6,False
11,1723390817,34321.0,0.0,35353.0,7036676.0,490.0,0.0,611.0,1723390818,1723390819,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.265402843601896,4,5,6,False
11,1723390818,34322.0,0.0,35363.0,7037078.0,490.0,0.0,611.0,1723390818,1723390819,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.66343825665859,5,5,6,True
11,1723390819,34365.0,0.0,35397.0,7037420.0,490.0,0.0,613.0,1723390818,1723390819,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,18.764845605700707,6,5,6,True
11,1723390820,34388.0,0.0,35434.0,7037787.0,490.0,0.0,613.0,1723390818,1723390819,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,14.051522248243565,7,5,6,False
11,1723390821,34390.0,0.0,35446.0,7038191.0,490.0,0.0,613.0,1723390818,1723390819,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.349282296650713,8,5,6,False
11,1723390822,34390.0,0.0,35459.0,7038596.0,490.0,0.0,613.0,1723390818,1723390819,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.1100478468899517,9,5,6,False
12,1723390826,34538.0,0.0,35559.0,7039710.0,490.0,0.0,614.0,1723390831,1723390833,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,1.0012922394894264,0,5,7,False
12,1723390827,34543.0,0.0,35569.0,7040107.0,490.0,0.0,614.0,1723390831,1723390833,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.6407766990291246,1,5,7,False
12,1723390828,34546.0,0.0,35582.0,7040509.0,490.0,0.0,614.0,1723390831,1723390833,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.8277511961722466,2,5,7,False
12,1723390829,34570.0,0.0,35604.0,7040878.0,490.0,0.0,614.0,1723390831,1723390833,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,11.084337349397588,3,5,7,False
12,1723390830,34571.0,0.0,35614.0,7041280.0,491.0,0.0,614.0,1723390831,1723390833,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.898550724637683,4,5,7,False
12,1723390831,34572.0,0.0,35628.0,7041681.0,491.0,0.0,614.0,1723390831,1723390833,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.605769230769229,5,5,7,True
12,1723390832,34600.0,0.0,35674.0,7042024.0,491.0,0.0,616.0,1723390831,1723390833,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,18.138424821002385,6,5,7,True
12,1723390833,34669.0,0.0,35706.0,7042337.0,491.0,0.0,616.0,1723390831,1723390833,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,24.39613526570048,7,5,7,True
12,1723390834,34671.0,0.0,35720.0,7042739.0,491.0,0.0,616.0,1723390831,1723390833,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.8277511961722466,8,5,7,False
12,1723390835,34675.0,0.0,35728.0,7043135.0,496.0,0.0,616.0,1723390831,1723390833,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.1162227602905554,9,5,7,False
12,1723390836,34679.0,0.0,35739.0,7043533.0,496.0,0.0,616.0,1723390831,1723390833,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.6319612590799077,10,5,7,False
13,1723390839,34835.0,0.0,35837.0,7044491.0,496.0,0.0,616.0,1723390845,1723390846,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,1.0087299886527679,0,6,7,False
13,1723390840,34836.0,0.0,35854.0,7044894.0,496.0,0.0,616.0,1723390845,1723390846,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.275534441805229,1,6,7,False
13,1723390841,34837.0,0.0,35866.0,7045296.0,496.0,0.0,616.0,1723390845,1723390846,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.1325301204819245,2,6,7,False
13,1723390842,34858.0,0.0,35895.0,7045665.0,496.0,0.0,616.0,1723390845,1723390846,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,11.933174224343679,3,6,7,False
13,1723390843,34858.0,0.0,35909.0,7046066.0,496.0,0.0,616.0,1723390845,1723390846,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.3734939759036187,4,6,7,False
